 4.3536915    0.0000000   -2.1852349    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -2.1369128    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -2.0885906    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -2.0402685    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.9919463    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.9436242    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.8953021    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.8469799    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.7986578    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.7503356    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.7020135    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.6536913    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.6053692    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.5570470    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.5087249    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.4604027    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.4120806    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.3637584    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.3154363    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.2671141    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.2187920    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.1704698    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.1221477    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.0738255    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -1.0255034    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.9771812    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.9288591    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.8805369    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.8322148    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.7838926    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.7355705    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.6872484    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.6389262    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.5906041    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.5422819    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.4939598    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.4456376    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.3973155    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.3489933    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.3006712    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.2523490    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.2040269    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.1557047    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.1073826    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.0590604    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000   -0.0107383    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.0375839    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.0859060    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.1342282    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.1825503    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.2308725    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.2791946    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.3275168    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.3758389    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.4241611    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.4724832    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.5208053    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.5691275    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.6174496    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.6657718    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.7140939    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.7624161    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.8107382    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.8590604    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.9073825    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    0.9557047    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.0040268    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.0523490    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.1006711    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.1489933    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.1973154    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.2456376    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.2939597    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.3422819    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.3906040    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.4389262    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.4872483    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.5355705    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.5838926    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.6322147    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.6805369    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.7288590    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.7771812    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.8255033    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.8738255    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.9221476    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    1.9704698    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.0187919    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.0671141    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.1154362    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.1637584    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.2120805    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.2604027    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.3087248    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.3570470    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.4053691    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.4536913    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.5020134    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.5503356    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.5986577    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.6469799    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.6953020    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.7436242    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.7919463    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.8402684    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.8885906    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.9369127    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    2.9852349    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.0335570    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.0818792    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.1302013    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.1785235    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.2268456    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.2751678    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.3234899    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.3718121    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.4201342    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.4684564    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.5167785    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.5651007    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.6134228    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.6617450    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.7100671    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.7583893    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.8067114    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.8550336    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.9033557    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    3.9516779    1.0000000    0.0000100    0.0000100    0.0000100
 4.3536915    0.0000000    4.0000000    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -3.2000000    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -3.1516779    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -3.1033558    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -3.0550336    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -3.0067115    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.9583893    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.9100672    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.8617450    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.8134229    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.7651007    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.7167786    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.6684564    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.6201343    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.5718121    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.5234900    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.4751678    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.4268457    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.3785235    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.3302014    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.2818792    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.2335571    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.1852349    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.1369128    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.0885906    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -2.0402685    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.9919463    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.9436242    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.8953021    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.8469799    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.7986578    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.7503356    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.7020135    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.6536913    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.6053692    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.5570470    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.5087249    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.4604027    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.4120806    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.3637584    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.3154363    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.2671141    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.2187920    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.1704698    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.1221477    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.0738255    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -1.0255034    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -0.9771812    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -0.9288591    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -0.8805369    1.0000000    0.0000100    0.0000100    0.0000100
 4.3805371    0.0000000   -0.8322148    1.0000000    0.0000100    0.0000100    0.0000100
